Location,Date_Time,Temperature_C,Humidity_pct,Precipitation_mm,Wind_Speed_kmh
San Jose,29-01-2024 12:46,-4.996026839,59.92286076,3.962639506,23.5674864
San Diego,10-03-2024 03:11,13.59398812,37.58999159,6.196797562,4.378236179
Phoenix,30-04-2024 09:39,21.19901595,37.60972698,1.57982069,0.075721575
San Antonio,23-01-2024 22:48,30.6445647,66.60233938,0.002906706,5.138546851
San Antonio,31-03-2024 10:55,31.50213068,75.89823455,9.747844514,1.983076535
Philadelphia,18-02-2024 07:37,-6.297596053,30.92807792,5.276522362,1.006825038
Chicago,23-02-2024 21:09,32.90763465,70.48827619,4.648514573,25.25230059
New York,11-05-2024 09:02,-3.529139087,82.41479116,7.411163318,10.09987386
San Jose,12-05-2024 13:52,1.969496141,84.73206841,8.599080748,28.0543867
San Diego,18-03-2024 06:50,23.32239596,84.00798148,3.808393294,28.84412109
Los Angeles,03-05-2024 04:20,-6.846237599,66.40147287,3.268754001,24.31087814
San Antonio,13-05-2024 21:39,-7.934514672,64.00566162,5.681408048,7.869704064
Phoenix,03-04-2024 00:51,-9.540032471,48.0418916,9.686196863,15.94187009
Los Angeles,08-03-2024 18:17,4.542363793,39.23012995,3.449435901,21.38829721
Los Angeles,28-04-2024 19:25,6.698507959,37.55129423,5.408523803,1.805877639
San Antonio,16-03-2024 21:51,7.733901216,53.81207229,7.696465724,23.64986909
San Diego,19-03-2024 06:08,7.61092011,42.03778149,0.869630897,14.62901152
New York,19-02-2024 21:06,28.32014108,62.68794737,8.895129385,27.8480116
Chicago,21-04-2024 09:28,3.593277168,49.96838463,9.502873118,23.97481054
San Jose,17-03-2024 07:24,11.15319559,58.75158162,2.54739216,17.7865178
San Diego,23-02-2024 06:54,16.12646784,69.37224477,3.024928273,27.03921313
San Jose,08-03-2024 23:37,38.21921866,70.38966192,3.807432406,12.91215362
San Antonio,05-04-2024 17:29,23.09623637,82.82806307,7.339219572,2.175254174
Chicago,06-05-2024 16:01,27.56948411,84.29319615,1.266105239,17.03110185
Chicago,24-04-2024 17:14,-5.900428939,66.23779606,7.423134378,9.770247588
Dallas,18-03-2024 05:25,34.55321809,56.42398505,6.727849673,11.40765778
San Diego,13-01-2024 11:24,2.497614872,49.14525573,5.787073974,4.894454345
Los Angeles,27-02-2024 22:37,27.64556687,45.88327142,9.461046672,4.03678975
San Diego,15-05-2024 14:49,11.71087939,38.1683786,6.135781022,27.98348978
New York,25-03-2024 08:20,8.367945512,87.77789638,7.11468002,27.29716794
Los Angeles,24-03-2024 00:59,3.847710588,62.07759513,2.442628833,9.113722676
Chicago,01-01-2024 15:46,38.50350506,70.20101071,7.23517339,21.76533153
San Antonio,03-01-2024 12:23,33.22233325,43.20282048,6.219816336,15.49572321
San Diego,06-01-2024 06:33,39.2120073,59.18980592,0.9279558,24.92156569
San Jose,29-03-2024 03:05,5.841128838,33.33721583,2.365739686,29.21680611
Phoenix,22-02-2024 23:23,3.45714306,74.52157517,9.233509456,11.03970319
Los Angeles,04-05-2024 05:52,23.98279315,39.39241558,5.361499198,14.58978906
Phoenix,05-02-2024 13:57,5.199873238,54.96686537,3.05644273,8.214540923
San Jose,16-05-2024 23:57,35.29241467,43.39869478,6.222929344,3.988616235
Los Angeles,07-02-2024 18:10,37.93622647,73.13305362,6.315068637,19.42283452
Dallas,12-02-2024 15:47,-5.642963599,66.9532114,7.727769314,12.22731903
Philadelphia,05-05-2024 12:32,27.86493803,44.02332302,7.394911237,7.422484928
Phoenix,30-01-2024 03:17,-11.14631439,37.90941707,10.85782135,23.30981159
Chicago,03-05-2024 00:05,34.8413798,33.83229079,4.099894091,16.98876418
Houston,26-01-2024 16:34,14.97809427,30.3605964,8.757037362,16.63713902
Los Angeles,19-01-2024 06:37,21.30283095,71.96581881,3.732224942,10.96870738
San Jose,25-03-2024 20:01,5.641367376,54.81867148,3.852006533,28.3193858
New York,17-01-2024 14:09,-3.495995688,75.75239224,5.386653303,24.20811919
Chicago,02-05-2024 20:19,25.77146452,86.52181534,8.733349769,7.145234213
Phoenix,10-01-2024 03:03,17.90271676,59.6113384,4.891197177,22.55592923
Los Angeles,01-05-2024 21:35,28.34306847,85.54430282,8.521922867,14.568748
San Diego,05-05-2024 00:25,13.4032644,73.86779871,1.034213754,15.79178951
New York,14-05-2024 05:17,-3.161686939,81.55131319,1.394183562,6.514007237
Chicago,13-05-2024 06:16,-2.257030569,44.19318576,2.872938599,18.21501887
Chicago,30-04-2024 07:08,31.71114452,47.34216814,3.611812084,17.7230106
Phoenix,10-05-2024 15:57,2.873141634,52.71517665,6.107077473,6.13419868
San Antonio,02-03-2024 02:25,22.18818985,69.30678343,8.242123729,15.72510988
Phoenix,20-04-2024 23:16,-6.128648751,49.23814384,3.068324515,20.12424631
New York,06-02-2024 06:06,6.645955337,62.00019087,4.158554587,7.029268117
Phoenix,06-01-2024 22:01,-9.874865042,62.87227011,13.40137029,19.6368347
New York,18-05-2024 14:59,-7.23734907,70.22892704,5.07666746,15.01413916
Chicago,09-04-2024 11:41,7.817896238,40.2193136,4.485438795,15.99143425
New York,12-05-2024 15:01,25.76712247,64.76312491,0.723407894,21.70091885
Dallas,09-01-2024 13:10,17.65357748,85.71475292,2.976598598,17.23299412
New York,19-03-2024 05:37,25.14532611,45.35785848,0.230907407,27.77605451
Philadelphia,16-01-2024 22:15,18.70800079,35.33004142,0.738915071,27.10722621
Dallas,18-02-2024 19:39,29.8430757,43.03305734,5.182491727,25.24983405
Phoenix,25-02-2024 20:28,21.93673319,66.00820887,11.32669228,18.67940094
Houston,15-02-2024 04:58,-6.453282941,67.74827021,4.802824943,0.91267436
Philadelphia,27-01-2024 00:16,10.33224552,57.69691033,0.098435252,18.63099331
New York,10-05-2024 17:25,-7.54623066,67.69407017,6.17293322,20.51451847
Los Angeles,19-02-2024 06:28,37.96042034,32.43586247,8.360317842,13.10352505
Phoenix,12-04-2024 07:12,26.83519783,37.79719343,2.237656889,1.158953357
Chicago,17-04-2024 16:35,-6.442931593,42.65817707,8.385453063,27.45361556
Dallas,07-05-2024 23:26,30.04939225,69.20293316,2.042008682,23.48293298
San Jose,13-03-2024 00:08,36.0130618,86.86906411,7.407112987,15.55278045
Phoenix,17-01-2024 03:54,19.40766735,67.33734021,10.27416643,4.041918632
Dallas,17-01-2024 09:23,32.46133847,69.08937502,5.392362338,16.63724607
Chicago,21-02-2024 02:03,8.943126384,83.23445649,3.618404998,20.9369872
San Jose,05-04-2024 00:17,-0.944475539,57.19917375,4.21179694,18.31175872
San Diego,31-01-2024 16:18,32.19209101,43.66828787,1.565246425,16.05719753
Los Angeles,20-04-2024 03:44,16.4541171,49.64726218,4.76979991,14.23754523
San Antonio,26-04-2024 14:50,16.57418492,80.00804076,8.59915022,10.38707309
San Jose,19-02-2024 17:13,33.79701717,40.68174671,9.122725768,18.52115858
Philadelphia,12-03-2024 17:42,15.02141434,49.89104773,5.871164579,10.06876712
San Diego,02-04-2024 03:39,2.478748034,62.20518137,4.953258862,7.923614698
Phoenix,21-04-2024 14:06,26.20615296,47.4342116,4.652635569,11.36721928
San Diego,17-03-2024 10:53,0.591984651,53.38507778,0.636904518,12.5064572
San Jose,05-03-2024 08:39,16.52642476,46.76770899,8.375935626,24.2522169
Los Angeles,13-02-2024 10:54,31.8556249,56.59685538,3.457447435,7.250986398
Dallas,27-04-2024 21:47,32.16656728,89.86278055,1.866639926,27.72854209
Los Angeles,11-05-2024 00:31,18.73634057,68.35973338,7.975107449,16.09383321
San Jose,22-04-2024 04:31,19.56100649,54.1439204,3.298278952,2.740678484
Houston,02-03-2024 03:42,2.807669604,77.19313262,5.064124315,10.9258928
Chicago,16-02-2024 11:00,14.99749366,52.49990257,1.026415863,2.575980742
Philadelphia,02-05-2024 08:32,-5.741467335,85.68480671,9.840671175,23.20457729
San Jose,09-03-2024 04:59,14.39681364,53.18381698,4.388173759,12.48000968
San Antonio,13-04-2024 10:56,23.30171492,56.36120363,9.305678198,19.17878057
San Jose,21-04-2024 08:08,16.00705631,70.07438786,4.10658706,23.69684831
Dallas,14-02-2024 17:19,24.08758591,83.27958727,4.614877571,3.323145677
Houston,07-04-2024 02:05,16.347739,73.24155108,2.781915846,27.12414666
New York,22-01-2024 06:35,15.27597341,83.30528198,6.3620765,5.55788976
San Diego,23-02-2024 05:40,-0.606585601,36.25995045,9.617466153,22.02645281
Dallas,05-02-2024 01:00,39.43215268,54.30985085,4.831514846,12.86819448
Phoenix,10-03-2024 20:02,-6.24101681,60.94632908,8.388671539,5.364751134
Chicago,14-04-2024 21:18,10.73545616,66.56115342,3.91347419,2.368591681
Phoenix,28-04-2024 03:30,-8.21759914,60.57201639,9.251545057,3.094059539
Dallas,31-01-2024 15:40,-2.523358057,73.52108466,0.942341218,20.61071294
Los Angeles,24-04-2024 16:52,34.61329414,49.02407039,8.801428252,2.237822542
San Jose,28-02-2024 21:57,-2.755865829,42.85806141,4.747292616,25.14784023
Houston,02-02-2024 16:27,16.4404358,66.19662943,1.514470802,27.90846521
Dallas,26-01-2024 21:43,32.74074716,60.54122398,0.641108284,9.824722575
Philadelphia,11-01-2024 05:22,27.98696325,75.57813785,5.434860627,27.42892165
San Antonio,08-01-2024 07:13,12.58742672,68.96822082,0.180630526,4.09002344
San Jose,03-04-2024 13:58,26.79540874,35.54896801,7.171509777,28.5196261
Los Angeles,26-01-2024 18:30,10.12079005,69.33458206,5.90952921,12.47254324
Philadelphia,13-05-2024 18:11,1.565652139,83.78317527,4.701036769,27.0985683
San Antonio,14-05-2024 23:09,33.51641787,84.88752717,9.747879142,22.58291565
Phoenix,13-01-2024 15:36,29.86609025,59.98918994,2.880463815,11.75800468
Los Angeles,17-05-2024 21:48,28.52585659,85.44141414,7.564971567,15.77628284
Chicago,05-05-2024 04:23,9.646699783,34.79390983,8.767616883,23.1043284
Chicago,03-03-2024 20:34,18.55479587,73.98609798,8.277149782,2.829238501
San Antonio,19-02-2024 03:30,5.126638358,82.89470266,8.815295241,2.898505474
New York,22-02-2024 15:37,-7.104531775,69.74845547,6.505765024,16.67297448
Phoenix,05-05-2024 06:29,31.47372982,66.93724977,6.847001658,11.38760004
Philadelphia,20-03-2024 10:43,6.126939043,85.717821,3.417269441,7.415501847
Houston,01-03-2024 13:53,10.67232649,52.64114672,6.077896563,27.37497683
Chicago,10-04-2024 18:54,20.3116622,46.65831115,4.682828794,8.519568672
Los Angeles,01-03-2024 02:39,-6.558281509,66.49436886,7.027607576,4.304202085
San Antonio,03-05-2024 16:53,11.84862533,52.18933693,7.009610994,29.49041999
San Diego,13-05-2024 23:42,14.80226868,40.16651956,8.019347994,10.43136916
New York,06-05-2024 16:36,16.10943868,36.93270546,5.640836477,19.62532181
New York,07-03-2024 01:16,13.30558173,63.74703339,6.493292913,0.254278756
Phoenix,20-02-2024 06:01,21.39346471,79.61661397,5.448279415,29.01747693
San Diego,13-04-2024 06:44,-4.193551718,32.46030341,0.487396858,29.39206511
Los Angeles,18-02-2024 19:55,33.75608922,32.85717839,4.649273012,28.62229338
Dallas,06-02-2024 02:22,4.127670289,62.05419484,9.603489656,26.14979251
Chicago,10-02-2024 15:06,33.11854291,78.48265421,8.420111389,16.0749729
San Antonio,13-01-2024 20:35,35.74914633,67.60398511,5.977994814,28.21756601
Los Angeles,29-04-2024 09:34,-2.171915147,65.20650035,8.604906795,4.915723266
Philadelphia,01-02-2024 02:16,14.02634722,74.46508884,3.597674594,18.97849777
San Jose,05-03-2024 19:47,3.905077028,30.31599675,9.256142025,16.49013561
San Jose,06-04-2024 22:28,23.34910898,85.35409491,6.412630028,19.1745173
New York,21-03-2024 06:45,19.06593543,30.25048376,5.869744369,9.172872305
Los Angeles,05-04-2024 20:17,38.16985687,78.72464066,9.845423192,28.02681991
New York,19-01-2024 06:40,27.36824678,44.89658309,9.204486283,9.661211481
San Antonio,30-01-2024 16:36,-5.053826767,32.05172634,3.597091367,11.04274067
Dallas,20-04-2024 08:33,15.07275507,65.42225166,6.536686274,8.314665581
New York,11-03-2024 10:27,13.57033034,48.23086837,5.345770142,12.28932478
Houston,12-03-2024 11:21,-8.683218652,83.46290142,3.894376442,11.13612207
Philadelphia,04-02-2024 22:30,5.790010473,73.12743981,2.326600686,9.200628296
Dallas,09-04-2024 02:15,30.63038827,51.08573473,6.628188532,25.07472471
Dallas,28-03-2024 14:50,38.5902674,37.53620828,9.54224334,4.747908846
San Jose,01-05-2024 06:16,5.960246655,52.34624195,1.106221662,28.12665187
New York,02-03-2024 06:50,4.302468127,76.91768257,7.495817694,10.30472486
New York,28-03-2024 03:29,-4.368216995,77.96744188,1.844689607,3.261759193
New York,30-01-2024 06:06,7.016243707,45.83214676,7.319770427,4.583902773
Los Angeles,21-04-2024 02:23,32.52325583,55.30991332,6.689358576,2.399823574
San Antonio,15-01-2024 15:57,-6.504169607,75.5804219,1.997308627,27.87999814
Philadelphia,17-03-2024 11:56,16.06032537,86.31704153,9.660035776,4.086764825
Phoenix,06-05-2024 22:22,30.42324774,34.17614196,4.478881385,19.18405771
San Diego,24-01-2024 08:26,-7.751071585,87.2287655,4.416815126,6.410319341
Dallas,03-05-2024 05:51,28.6206129,34.53301485,1.400738359,2.514464109
Philadelphia,03-01-2024 12:09,37.25501313,74.00641892,4.137210561,16.11171561
San Antonio,17-02-2024 16:08,0.465334637,85.40896531,6.819688354,0.124206214
San Antonio,24-03-2024 17:51,-0.398908747,68.31752535,2.361090785,23.34145102
Phoenix,06-01-2024 16:54,-5.464677459,86.1979984,10.28527132,16.42958316
Houston,23-01-2024 13:51,13.67248358,66.07521768,8.817495599,14.23935188
Los Angeles,15-03-2024 00:46,14.22051284,37.10364419,5.724438783,14.96438164
Los Angeles,13-01-2024 09:56,37.09236729,47.61408383,1.644585398,24.64263185
Phoenix,22-04-2024 20:24,7.051953157,64.08747663,0.94351956,27.36339235
San Antonio,11-03-2024 17:35,4.743396373,63.19411282,7.13507195,5.036922947
Philadelphia,18-03-2024 01:10,-0.706489707,83.49181756,2.109979745,27.60309639
San Antonio,07-03-2024 17:56,28.14709241,88.40701934,0.075248153,4.646376858
Houston,19-02-2024 13:01,15.28440757,61.24440638,0.797666271,4.536344702
Phoenix,04-01-2024 16:37,5.360164148,72.44919294,3.423884017,28.21145141
Los Angeles,07-02-2024 02:22,14.72958286,68.9652466,6.854892756,6.53449384
New York,23-01-2024 13:46,14.69944274,50.27640586,9.79471671,26.40829993
San Diego,08-05-2024 13:18,13.22934323,75.85349751,2.62804253,24.17590367
Los Angeles,07-05-2024 14:14,-8.387167274,57.63670726,6.316200713,12.94841379
Los Angeles,25-02-2024 07:51,23.68722515,32.72474579,8.677505602,15.90528553
Los Angeles,12-02-2024 04:01,17.46443503,51.77529999,5.307041017,1.196064788
Houston,09-02-2024 03:38,7.532730537,58.49899542,3.366248819,29.54767549
San Antonio,17-05-2024 21:36,-6.698570514,39.60392904,1.764369234,15.05605099
San Antonio,05-05-2024 05:33,37.1372753,47.38344682,4.956861012,20.19934357
Philadelphia,16-03-2024 19:10,38.93750002,65.69643533,4.515902162,3.969792654
Phoenix,31-01-2024 08:53,27.83597643,58.5380101,10.21840403,16.24957114
San Jose,13-02-2024 08:25,-7.841087457,60.76141514,0.838488854,19.15313498
San Antonio,26-02-2024 05:28,-1.194072837,85.22311213,4.088178098,18.91074222
New York,19-01-2024 15:43,-1.085123407,59.48485056,0.545568384,18.98997064
San Diego,09-01-2024 22:24,0.996739273,71.03934115,2.828555276,8.945225909
San Jose,03-02-2024 14:13,24.75687287,45.67841487,3.048771112,0.107495412
Chicago,02-02-2024 21:34,30.56913975,44.21047617,5.817006889,3.116518761
Chicago,10-04-2024 19:48,4.031862534,45.81893786,1.769470332,2.40280168
Houston,30-03-2024 00:10,-5.731438654,79.61367305,2.803026647,10.97993829
Houston,05-04-2024 11:06,-2.203337698,74.81390701,6.865249683,18.61048958
Los Angeles,10-01-2024 23:20,9.095461112,75.72196037,6.037693225,7.556148193
San Antonio,10-03-2024 20:32,36.62950447,75.21614553,2.604470734,7.590466784
Dallas,10-05-2024 20:44,10.60584979,70.60502492,6.764900057,23.30494598
Houston,30-03-2024 19:36,30.11724246,33.9975417,8.238449939,16.56215054
Phoenix,25-04-2024 02:54,2.225011475,42.55579878,2.738975659,17.57184274
Los Angeles,15-05-2024 15:36,-9.378210185,37.35214477,9.900575578,1.07828201
San Diego,15-04-2024 13:02,35.74763224,76.19469866,4.399145093,20.04185279
Philadelphia,08-02-2024 08:38,30.22287972,33.38771852,9.835750221,14.829393
San Diego,24-02-2024 12:05,27.41358535,32.25466257,1.260117177,14.51015358
New York,25-02-2024 21:24,7.829854534,33.81558829,6.573208383,1.478395435
San Diego,13-02-2024 09:13,-6.884533673,55.99329375,1.085437093,24.54584014
San Jose,24-02-2024 18:27,30.53420277,82.64615202,4.794008055,10.84327575
San Jose,17-02-2024 03:47,-7.240163946,64.01603968,3.520496879,0.336164433
New York,11-03-2024 15:22,10.75698529,52.45908215,3.902375774,24.50565892
Chicago,12-02-2024 14:00,0.602372011,56.13686126,4.88745777,16.02505951
San Antonio,20-03-2024 09:18,-9.199588393,73.46402089,2.186481737,11.73391013
Dallas,13-01-2024 07:46,-4.348697185,85.66357376,6.827307065,4.600166256
Chicago,15-05-2024 14:24,17.49972259,89.88499648,4.293982964,29.93070591
Dallas,22-03-2024 06:42,-6.277952063,48.68795606,1.205440094,10.20390139
Dallas,22-04-2024 02:07,27.14976016,40.79299616,6.83179796,6.21495572
Chicago,16-01-2024 13:36,39.74082697,73.80427941,7.05703476,1.990262769
San Antonio,12-01-2024 20:24,-5.369818751,80.37526736,0.191435552,10.13279428
San Antonio,12-03-2024 12:09,26.94431394,37.76422724,9.556698265,3.696474353
New York,04-01-2024 03:19,23.71043586,55.51786109,6.223024707,29.07223467
Houston,20-01-2024 06:05,20.59148165,50.34621991,5.300292745,22.99691518
Chicago,31-03-2024 22:17,5.056468381,74.6051565,1.505694465,27.11086673
New York,02-02-2024 20:48,14.79523189,65.78233223,8.623657062,6.721213064
New York,09-02-2024 13:02,9.982478874,74.17314521,6.745617127,28.09563716
San Antonio,13-03-2024 20:46,29.90371853,44.68020063,7.227721272,16.06166319
New York,24-02-2024 21:09,-1.402199832,79.5893185,0.696644269,24.60185864
Phoenix,17-03-2024 20:25,9.382527581,44.77787772,5.046102571,11.64154405
Phoenix,19-01-2024 14:04,9.824147457,31.09991931,9.68570501,4.428945631
San Diego,08-01-2024 13:54,33.61843206,51.49086031,6.098538701,6.651318815
Chicago,16-01-2024 19:00,4.505600505,86.80475556,3.300661073,17.30813972
San Antonio,25-02-2024 15:00,9.036262209,75.12110235,1.599936787,26.13661393
Houston,26-04-2024 15:47,20.48598851,75.75176604,0.052549967,6.130055806
Philadelphia,30-01-2024 19:38,1.99055638,46.13899609,6.847537535,28.36612084
Los Angeles,30-04-2024 15:01,13.32963386,43.8828238,3.941866664,13.16944766
Phoenix,13-03-2024 22:54,18.99100552,60.16644204,2.709963491,3.478334273
San Jose,10-01-2024 10:56,29.93270937,82.87756089,3.607881579,25.0103959
Phoenix,03-01-2024 09:43,-0.138556609,40.94487941,9.135016632,28.61400239
Phoenix,14-05-2024 10:02,25.63415048,59.59040364,0.061546417,0.33231201
New York,01-03-2024 07:00,28.44359081,33.96456054,0.414754745,7.47057672
San Antonio,24-01-2024 04:06,-7.303331382,30.85806961,8.993969013,27.13395794
Houston,17-05-2024 03:14,11.48310752,41.66180497,5.857966761,20.29688553
San Jose,03-03-2024 14:37,28.83445404,81.75959072,8.495116544,22.19129484
San Jose,26-02-2024 11:38,-9.07906063,54.02534545,7.17956204,23.11873185
San Antonio,15-02-2024 20:43,16.0763028,47.00959994,3.533219934,20.43234386
New York,13-01-2024 03:57,37.9924657,39.97231713,3.802009516,25.84037376
Dallas,22-02-2024 08:41,9.08433142,34.53956552,8.05474682,1.308984957
Los Angeles,31-01-2024 04:43,15.26269087,68.66344084,9.66783791,14.51013309
Houston,31-01-2024 22:39,23.41521365,83.43702891,3.205636405,3.524256975
Los Angeles,04-02-2024 23:02,12.89165012,88.53633799,9.909136633,18.26972073
San Jose,26-01-2024 01:29,34.62254458,55.91855976,7.916097562,14.60086629
Philadelphia,11-03-2024 08:32,0.526588057,41.16328671,8.067702096,2.528179793
San Diego,18-01-2024 09:47,8.101760161,64.84047632,9.441066892,16.53176136
Dallas,07-03-2024 09:05,32.68346705,79.89207545,8.211456535,6.811048049
